2016-06-03,0.99068
2016-06-02,0.98874
2011-04-28,0.87563
2011-04-29,0.86588
2011-04-20,0.89177
2011-04-21,0.88117
2011-04-26,0.87775
2011-04-27,0.87851
2015-05-11,0.93367
2014-12-31,0.99036
2014-12-30,0.98914
2015-09-29,0.97296
2015-09-28,0.9795
2015-09-25,0.97946
2015-09-24,0.97216
2015-09-21,0.96942
2015-09-23,0.97596
2015-09-22,0.97355
2011-08-26,0.79558
2011-08-24,0.79006
2011-08-25,0.79493
2011-08-22,0.78686
2011-08-23,0.78896
2011-08-29,0.81618
2010-09-24,0.98143
2013-07-04,0.94948
2013-10-07,0.90348
2013-10-04,0.90274
2013-10-03,0.90305
2013-10-02,0.90573
2013-10-01,0.90401
2012-07-31,0.97802
2012-07-30,0.98073
2010-09-22,0.989
2010-09-23,0.98611
2016-01-19,1.005
2016-01-18,1.005
2010-09-28,0.98603
2010-09-29,0.97678
2016-01-13,1.0102
2016-01-12,1.0018
2016-01-11,0.9977
2010-09-27,0.98368
2010-09-20,1.0066
2010-09-21,1.0027
2016-01-15,1.0034
2016-01-14,1.0052
2009-12-31,1.0298
2009-12-30,1.0377
2015-06-02,0.94215
2015-06-03,0.9365
2015-06-01,0.94399
2015-06-04,0.93231
2015-06-05,0.93403
2011-10-21,0.89194
2011-10-20,0.89534
2011-10-27,0.87
2011-10-26,0.87549
2011-10-25,0.88037
2011-10-24,0.88626
2014-04-30,0.88087
2013-06-17,0.92285
2013-06-14,0.92626
2013-06-13,0.92302
2013-06-12,0.92815
2013-06-11,0.92707
2013-06-10,0.93838
2015-02-06,0.92024
2015-02-04,0.92626
2015-02-05,0.92787
2015-02-02,0.93006
2015-02-03,0.92528
2013-06-19,0.91944
2013-06-18,0.92082
2012-09-26,0.94107
2012-09-27,0.93864
2012-09-24,0.93644
2012-09-25,0.93504
2012-09-20,0.93315
2012-09-21,0.9324
2014-07-31,0.90956
2014-07-30,0.90777
2012-09-28,0.93573
2010-08-30,1.028
2015-04-16,0.96415
2015-06-08,0.938
2015-06-09,0.9303
2012-06-07,0.95363
